1.67959122,0.35281542
3.154662938,-0.479045717
0.212923829,1.484293427
2.990752963,-0.494118171
0.914159346,1.065079748
1.279459693,0.778718308
-3.538749648,-0.434365323
-2.448316918,-0.259880107
-3.352781421,-0.49437234
-1.748024934,0.332054376
-0.863892418,1.139528118
-2.246118622,-0.145383977
-3.930963963,-0.203945924
-2.906916261,-0.470710572
-3.815248273,-0.315381222
4.720865137,0.494421077
-0.248098534,1.449012239
-0.21057263,1.472592788
4.359199402,0.174825809
1.331499473,0.730455491
3.000785748,-0.486898353
-1.288556696,0.778919578
-0.995264639,1.046842586
-3.031651034,-0.477630716
-0.343659894,1.451787585
2.779353298,-0.425292814
0.041125245,1.47618552
-0.14957903,1.487356625
2.908894154,-0.459460604
-2.82792635,-0.50070677
-1.534017613,0.515525021
0.427580672,1.368907015
3.9764619,-0.165160235
2.355351632,-0.238430679
1.643537743,0.39107853
0.803698654,1.19750929
-1.420669597,0.668741705
2.457972847,-0.274394046
-4.219559449,0.010353167
-1.830341943,0.233472605
-2.893251426,-0.513938555
-4.8940267,0.672557534
-2.362009622,-0.22039516
0.144771444,1.528141313
4.385410858,0.171227206
-1.846676837,0.218685638
-3.172958664,-0.468233038
0.093778725,1.492499953
3.602644411,-0.42478622
-4.354023055,0.125919318
-4.68250837,0.480369422
-0.902063308,1.142946621
-3.207046436,-0.497916789
-2.024412155,0.048191489
-2.680911005,-0.374235067
-2.202022821,-0.094604858
4.305262625,0.085292891
-2.901058947,-0.424825033
-1.461172685,0.62169192
3.806782735,-0.303026425
-4.127952002,-0.061360477
1.524149205,0.537020137
-1.279382215,0.800180945
-0.634224555,1.289301955
3.575958197,-0.473588374
-0.832565456,1.186784545
-4.846109217,0.613348956
-0.039463398,1.504273357
-3.055430636,-0.48242283
3.454565689,-0.457342017
-3.626499441,-0.425502198
-4.15733654,-0.023426563
-4.068861964,-0.101272242
0.032632213,1.505309525
3.676294919,-0.349129772
1.747363452,0.304942784
2.846943402,-0.453339941
3.07563779,-0.505895089
-2.761198111,-0.42446005
-1.761120833,0.289534938
4.501513102,0.292401324
-1.106627134,0.953094594
1.335047809,0.725149591
-2.717853992,-0.402119065
-2.420210194,-0.23807637
1.736297851,0.312818666
4.210307588,0.016593935
0.784629444,1.210217771
4.719473881,0.498883848
-0.75087539,1.263459198
-2.541686246,-0.322644722
-3.511060419,-0.4060025
-3.742797227,-0.330158492
-3.322132074,-0.484969926
1.442273042,0.636206633
3.492279662,-0.452644485
-1.973146579,0.107196621
-2.488604599,-0.272677245
-3.513732222,-0.41788946
2.518770433,-0.311133515
3.50602864,-0.41652643
-4.513711918,0.287389433
-1.706050399,0.388864502
0.306073488,1.426939489
2.94645351,-0.479428797
-4.721259,0.480739338
-0.431471161,1.427716959
2.832979465,-0.464744687
3.377569475,-0.476536001
-2.825208502,-0.425962801
2.40758877,-0.256746137
-0.388810009,1.429086039
-4.535677838,0.315657928
-1.582069303,0.51485576
-4.269376478,0.080947495
2.788902808,-0.426436852
-2.195913564,-0.082335594
2.599451434,-0.34976905
-4.853592125,0.619704551
-3.424162094,-0.422263037
-3.497017684,-0.470084566
0.955948619,1.093986181
4.479955593,0.298802681
0.694119543,1.241378567
-0.059044405,1.489237961
3.819119167,-0.284613475
-4.328208351,0.085553554
3.172364688,-0.501762148
2.431221887,-0.255489497
3.362279305,-0.46101136
1.431844412,0.619379444
-0.613955769,1.316591222
2.935295551,-0.489616895
1.392754731,0.655234289
0.1301825,1.493124218
-4.25203139,0.078145161
-3.392222259,-0.492128929
-4.070816907,-0.089329789
1.918960421,0.203258817
3.379364493,-0.50758222
3.202123786,-0.50893916
-3.775332286,-0.250067827
3.311528081,-0.476440679
1.567880604,0.478661038
-2.343238695,-0.176413753
-4.906243796,0.65658215
1.554763079,0.50906056
-4.655942199,0.450815532
0.932221174,1.11826135
4.241073871,0.072994456
-1.711450564,0.332570067
-3.973029073,-0.179764263
3.792576014,-0.280380797
4.350078872,0.177083103
4.223364618,0.020318603
-4.749869446,0.518426808
2.41115228,-0.249823001
4.579681615,0.385256522
-1.43243957,0.647915664
-2.403205637,-0.200858211
1.605434161,0.441379297
-0.320046727,1.408184257
-1.232532394,0.843409447
-2.985574124,-0.493947503
-1.451704885,0.649077114
-1.729908689,0.334792194
4.473992121,0.278316496
2.976750952,-0.490060974
-3.129953539,-0.534145783
3.630284381,-0.376917653
-0.413233652,1.428922466
4.331705831,0.127261391
-0.907562716,1.089502229
-1.607934576,0.439970617
-2.905540107,-0.409465076
0.749984944,1.246939076
-4.460346786,0.271827568
-2.833247901,-0.419898768
-0.90387227,1.113170032
1.614362793,0.43525649
1.737937456,0.364702265
2.309157782,-0.203699893
-0.915413247,1.123232859
-4.028684937,-0.109974486
4.724506259,0.522381293
1.647323095,0.420607585
2.319911358,-0.155991081
-1.138246243,0.91886639
-4.924182526,0.665749484
-0.195969825,1.458729597
-2.538665108,-0.307409243
3.991328578,-0.188186547
-4.213112737,0.028458825
1.841047564,0.213677754
-3.744527803,-0.293001467
-4.330423888,0.104996029
0.862881204,1.150862784
4.842872598,0.611784448
-2.781210512,-0.430054372
-1.21633959,0.847459429
-0.272530955,1.476656601
3.993846669,-0.165341723
-4.915681334,0.704133649
-1.992235336,0.06989686
0.083560248,1.496555212
-2.015205531,0.056929223
1.377684249,0.687951448
0.662671871,1.293591732
2.392687766,-0.257411681
-4.381326968,0.164701953
-1.566907768,0.501503779
-4.856996134,0.64860341
-2.3200958,-0.175034408
2.639901625,-0.392518162
0.788430872,1.211038803
4.270678845,0.079165109
-2.387210591,-0.226547616
1.757084238,0.299241747
2.490892822,-0.291628204
-2.448557807,-0.243384255
-1.540807442,0.555269351
-3.378438356,-0.442772086
2.643147668,-0.357057715
-0.073635581,1.519562759
1.487527193,0.570012416
2.359302447,-0.204797597
0.667377895,1.279034753
-2.339934733,-0.16609375
0.926852366,1.088518449
1.144329989,0.918259558
-0.359955456,1.428151882
-0.198358107,1.502059003
1.992042723,0.097099404
3.032152098,-0.507013685
-0.044624291,1.47670025
-3.256311581,-0.504187139
3.750451409,-0.325898105
-3.390871913,-0.473692266
3.647338482,-0.397212033
-3.864264959,-0.194612044
2.738338671,-0.414373751
-3.144632016,-0.496960222
-3.624595679,-0.393428171
-1.685991213,0.378057509
1.59916981,0.47855788
-2.288038424,-0.16270653
0.290688471,1.442698337
-1.814373813,0.269094894
-2.690367857,-0.385268897
4.198627533,-0.006574316
0.452739081,1.390452996
-1.067841588,0.958289098
2.916713645,-0.491926713
0.443448323,1.404819863
4.996995027,0.770982568
-2.119320822,-0.020987723
3.766350945,-0.312946944
4.353095335,0.151923672
3.545997945,-0.391838813
-2.310459774,-0.170012011
-0.823967595,1.175675133
4.147047617,-0.028265219
-3.922442085,-0.213072643
3.463729322,-0.455757385
2.4912059,-0.26055522
0.972628916,1.065062987
-1.525898765,0.543756443
0.724679097,1.267460088
-1.154202164,0.901382888
-1.195677378,0.86969518
-0.486562442,1.391275185
3.440332311,-0.415134191
0.775961999,1.197938731
-2.112060635,-0.015554877
-0.622682863,1.323589547
1.090910088,0.971191394
2.211782191,-0.086220505
-0.698343532,1.245330063
3.996643515,-0.090946771
2.539289829,-0.301470254
-1.142810001,0.961078528
4.421790332,0.226470599
-4.975247985,0.790066744
-1.539471614,0.54370167
2.038455442,0.067730313
4.11880614,-0.073926492
3.167748427,-0.490657171
3.947529216,-0.204242602
-4.440520943,0.250713634
2.382207568,-0.203742424
-1.208748956,0.845546826
-4.623644716,0.428936611
-2.684184004,-0.432242662
4.231316319,0.022898018
-1.887993197,0.188296078
3.87393886,-0.265652047
-2.128243837,0.004504865
-2.380378176,-0.190605611
1.802201403,0.286912939
2.851163815,-0.427067663
-4.680378435,0.485503953
-3.142049809,-0.504391041
-0.656787666,1.279655881
0.533290926,1.372213474
-4.448274018,0.223206382
-2.178099482,-0.012513574
2.466451795,-0.260417009
4.872246549,0.675950551
-2.709750956,-0.440427561
2.347138842,-0.197470008
3.888618367,-0.255977485
-0.5275649,1.36055515
-2.578803558,-0.340308662
-0.697026814,1.218906412
-0.640148335,1.301325109
-0.901076817,1.1031228
-1.042332378,1.024352883
-0.789416366,1.167892085
2.107240373,-0.049464643
0.094548077,1.484545586
2.379947446,-0.226229916
0.596519788,1.311294493
3.91987219,-0.192278573
0.250112251,1.460276288
-1.845251133,0.234681881
2.54760379,-0.326273085
2.19135685,-0.087166556
-4.734843294,0.525616895
-0.138579898,1.510708158
-3.065248786,-0.504638807
1.649165484,0.411446005
-2.483748097,-0.280988579
0.348786725,1.440558074
-4.62515042,0.395689747
2.237815825,-0.138852474
3.483192411,-0.447946356
-2.79773471,-0.442183626
3.775016252,-0.326637139
3.166728173,-0.523543068
-3.088655818,-0.53834638
2.739266651,-0.39735819
2.889902557,-0.455870162
0.246328391,1.474907653
-0.827749146,1.146292224
4.225562724,-0.007161244
-3.82904212,-0.27643716
4.172588606,0.044513567
-1.604573845,0.489615511
3.827130526,-0.291190464
4.332032459,0.14432555
-3.844083101,-0.279760791
3.050021203,-0.469224596
-4.094133062,-0.108768395
4.826125652,0.629839634
-3.576116475,-0.372867113
-3.076308825,-0.491345941
2.355672311,-0.207940016
1.060077606,0.982241882
2.603688474,-0.355524601
-1.018990736,1.006683563
-3.614574007,-0.414146156
1.058616612,0.992367665
-2.164207499,-0.068079826
-1.311300428,0.73438665
4.85605206,0.623977995
-3.307517316,-0.512326617
1.112396731,0.94718841
4.571183498,0.335075086
3.433741208,-0.428196831
-2.380776817,-0.233402475
-4.533250255,0.314222249
1.073251605,0.93187233
-3.340128785,-0.485766392
-4.380116595,0.163818873
2.995232068,-0.461591423
0.696672001,1.278033365
-0.338508157,1.42809673
-1.339613475,0.664817662
-2.335750797,-0.181966972
0.569588599,1.354233858
1.582358841,0.435317656
3.713556041,-0.319964811
-2.2204525,-0.124583677
-0.862295214,1.194113654
-1.059961016,0.973377232
-2.242794257,-0.13709079
3.692851335,-0.358872388
-0.583142915,1.290799516
-2.613459722,-0.384159083
-1.17136633,0.889804935
1.6511757,0.400185439
-4.915673822,0.722891872
3.845569553,-0.220011231
0.77414666,1.215170243
2.1039452,-0.015041198
-1.619646694,0.463302192
4.433093929,0.224596306
-1.515085488,0.557696018
1.852046939,0.221943594
-2.098125734,0.016730452
1.583460707,0.503330585
-0.921725139,1.136831092
2.906652391,-0.430278801
-4.716204608,0.470972247
2.6185107,-0.370908528
-3.201004977,-0.483544511
-4.451337944,0.226323178
2.452760922,-0.26969253
2.219088158,-0.109761262
3.368899822,-0.480478964
-0.430044454,1.403780362
0.107231003,1.524134253
-3.058949459,-0.529889323
2.714137467,-0.406494107
-4.919018031,0.725735656
3.120175263,-0.484710283
2.455288551,-0.235608609
2.607190935,-0.350993407
-2.601727001,-0.378666749
1.317436743,0.753219759
0.205295345,1.468344048
-1.057001549,0.990226286
4.962444246,0.752638135
4.421277427,0.236969616
1.974823538,0.112601013
4.695945957,0.518109512
4.580311127,0.380154326
-4.462856055,0.24448901
4.205990954,0.026596556
-4.846563663,0.634775671
1.832813836,0.222967909
-4.474685648,0.288563046
3.30444103,-0.485098836
2.782171145,-0.41598804
-3.314248931,-0.461862061
0.108473094,1.48162256
0.242606445,1.507305353
2.377433942,-0.208460164
-3.00284945,-0.513508038
3.840627493,-0.26345616
-4.590258077,0.348479573
-3.440329414,-0.476244672
-2.329693054,-0.178849516
3.077387929,-0.470629655
-4.483483503,0.232022362
-1.371983772,0.690890081
-0.686327062,1.27970577
3.36494662,-0.473811906
-3.568486239,-0.404448743
-0.620568566,1.310983964
1.550148973,0.537223537
1.430294175,0.640733721
0.647623419,1.292572445
0.324286499,1.429773342
-1.167547934,0.865716774
-1.399750443,0.64736468
-1.400644991,0.678014251
0.52132247,1.353636772
0.314836001,1.450003703
-4.21029299,0.029300129
1.04748668,1.008329305
-0.974917527,1.09843008
2.002347214,0.070661047
-0.705922617,1.319510883
3.959761801,-0.175864917
-4.883703494,0.643373971
4.550320849,0.330715417
0.80843984,1.201292855
1.757435004,0.340892185
3.152596304,-0.511028375
-4.703046239,0.4987671
-3.871149474,-0.238394409
-4.633240319,0.439350782
0.807965424,1.166501498
-1.060715013,1.033095398
4.24334981,0.024276503
2.16991215,-0.043242655
-3.444162575,-0.460361766
1.135064927,0.924311486
0.361103047,1.451503909
0.533022347,1.34821141
4.377057132,0.162255647
-4.858600813,0.659790132
-4.580643972,0.411375248
-0.968395897,1.073427511
4.69761607,0.464247652
1.164529479,0.909241384
2.007533575,0.06002431
-0.603580679,1.334823516
4.477462212,0.248939809
2.771585409,-0.443982418
-1.387771646,0.685781096
1.092037329,0.97150802
-3.432309571,-0.466490106
-3.501111749,-0.441531997
1.046338966,1.00376682
-0.313830548,1.448656912
-2.421800642,-0.24505396
-2.661385697,-0.352728703
0.488768206,1.338061209
2.25362391,-0.109162023
0.328012057,1.457522276
-1.34996082,0.717692301
1.145961779,0.945890092
1.092590422,0.964878683
-4.091113096,-0.05837514
-2.152087955,-0.068689048
-2.678406022,-0.422778498
-0.90216399,1.134596533
4.047575192,-0.150651786
-1.997292835,0.089071226
-2.081753452,0.024862082
0.829938733,1.158127409
-3.034772566,-0.52003582
-3.523189726,-0.445502223
2.106344045,0.010803186
-1.156378342,0.888610231
1.270825876,0.818260681
-1.129378937,0.905237065
0.163126862,1.504623022
-1.365529748,0.70355363
-4.565070782,0.344978697
-2.318488049,-0.148860467
-3.20649874,-0.507043858
0.348904068,1.491589226
-3.624994522,-0.413907281
-1.844622933,0.213187155
-2.36717667,-0.233602371
-0.815981279,1.162939925
0.731662026,1.241447135
4.914382938,0.706896686
-4.179646608,-0.006504359
-3.983631217,-0.1154357
1.196385063,0.84477765
-3.98005022,-0.150935949
-1.155253689,0.904661259
4.458545494,0.245150151
4.897119551,0.665268356
1.684040158,0.410077774
-1.562940387,0.535942597
1.410371378,0.683992477
-2.261585093,-0.106052301
3.973108441,-0.186244631
-2.151575339,-0.02062345
-0.090284968,1.504494253
-0.252264949,1.48017115
2.490257911,-0.311657294
-0.618144024,1.288448682
2.196743822,-0.098728427
1.234627813,0.847959662
1.401831151,0.653437273
-3.339777567,-0.512796371
-2.280530173,-0.173697663
3.046862324,-0.472037777
-3.192775599,-0.522502172
-3.245291343,-0.447459811
4.173120539,-0.01236047
0.032626995,1.517128309
-0.101882028,1.461258142
0.176065789,1.437127136
3.596233936,-0.412870032
-0.658112544,1.283909327
3.948082054,-0.222321253
0.48863149,1.434017028
-1.696039888,0.39585147
-3.749530134,-0.350465216
0.152069052,1.500212286
-3.643589321,-0.376591095
4.15691541,-0.043077017
-3.520959565,-0.438017109
3.036888438,-0.472120863
1.719018891,0.33590997
-1.968476686,0.109889896
-4.968351977,0.756381536
2.641417238,-0.377464464
-0.155543025,1.480636791
-1.978506137,0.090939767
-3.493687315,-0.463341864
-2.535502593,-0.312060983
-3.886325849,-0.250272646
-1.6294278,0.491234556
0.350771653,1.435591372
4.068944254,-0.086401497
-1.007293006,1.054042209
-3.954267311,-0.213733948
-3.97733511,-0.149821803
-3.711584727,-0.346830111
2.607544447,-0.403535309
1.678625232,0.435566487
-1.437000962,0.634421388
-0.128550265,1.486114047
-0.55273317,1.347061736
3.324280354,-0.502236241
-0.917077242,1.103270164
-1.42914229,0.601649296
2.058233426,0.046542239
3.456252975,-0.420161858
-1.569584609,0.493500427
3.513839695,-0.444488916
2.58046519,-0.332866098
-4.867025629,0.656438261
2.650632363,-0.403308298
-1.513016953,0.580604541
3.927186568,-0.216293925
-3.063036881,-0.481139669
-1.64914668,0.412189154
4.532568557,0.352615848
2.843462187,-0.442190147
-0.39866818,1.406296111
1.032257228,0.989466888
-1.269398407,0.781881078
-1.550837509,0.523558496
-3.588599073,-0.367838463
-3.197541451,-0.512738312
-4.736943488,0.487792266
-1.113117051,0.918172714
2.875657777,-0.487553376
-0.73931334,1.22509239
4.556772671,0.296809871
-2.740511565,-0.404223336
3.374795862,-0.496221859
4.909114014,0.689276097
-3.393753116,-0.475862514
4.493241505,0.291064652
-1.804592718,0.231715631
4.728479198,0.476520647
4.631398537,0.434427296
-2.964219844,-0.503567409
-3.258362018,-0.470268659
0.41429394,1.414979465
4.324706753,0.116901754
-4.936553458,0.716028884
-0.386009275,1.44105784
-1.000328978,1.023884986
-3.392083498,-0.499855089
-1.645660469,0.421636882
3.69013918,-0.363647339
0.116173484,1.474730321
-4.043935679,-0.140127844
3.602098227,-0.392935734
0.777854907,1.197522394
-1.22406215,0.797205258
-4.875591629,0.693238047
-3.670740896,-0.334166293
-1.27860561,0.780730159
-2.357135946,-0.179744341
0.161560293,1.484798278
3.24212406,-0.478800347
0.513850931,1.386379395
0.272166465,1.467371124
3.129218028,-0.497068369
0.060970982,1.500540992
-4.708043452,0.507928934
-1.170257025,0.8755694
1.58322768,0.487501182
2.658253904,-0.392176904
-3.072237263,-0.501810447
-0.098846507,1.478190709
-0.990829533,1.022594126
-1.49664732,0.526185315
4.866526684,0.645596672
2.073735459,-0.01113813
-1.048372428,0.976959142
0.821926422,1.207680501
-1.678230655,0.373344865
1.864996545,0.213002767
0.35759925,1.417897526
-0.905820537,1.123302402
-4.216650984,0.012085298
4.247787956,0.069669023
-0.468807167,1.379710356
-4.267077911,0.07506032
-3.639675646,-0.376725702
4.431475736,0.243947458
-0.10185533,1.467803678
-0.406669549,1.425071548
1.307566345,0.757208003
-2.025241356,0.043672371
-0.219519369,1.456595423
2.308342688,-0.171618365
3.5778943,-0.412911132
2.286288628,-0.158935227
-1.790158484,0.285010233
-3.236974787,-0.499996084
-0.377409804,1.411201895
0.756801047,1.250491908
1.558745122,0.516641822
-3.069394707,-0.487224215
-1.148646566,0.889914764
1.973172046,0.152768408
-2.501949339,-0.324599809
0.206461745,1.513400391
-0.99779298,1.049344416
-0.388907032,1.428788089
3.735655461,-0.330296794
4.576925235,0.420471608
1.110799033,0.953405599
4.598789021,0.407251265
4.585013488,0.424208448
-1.583415739,0.481232453
-0.65015043,1.299493819
0.187307364,1.481752516
4.378848207,0.188044363
3.638224178,-0.350907856
-1.933756635,0.125725772
-2.938013772,-0.493032542
-0.20802285,1.514464152
-0.828642907,1.210178094
3.570017112,-0.42486349
-2.53039677,-0.336377319
3.688989197,-0.357520243
2.793083819,-0.431977524
4.153493905,-0.035948743
4.000689434,-0.133033233
3.143722711,-0.485445622
-0.242800088,1.450991263
2.446047868,-0.289585806
-3.08523022,-0.506369554
-3.390102758,-0.476015931
-0.885962159,1.151172021
0.184022003,1.518003479
-0.85040136,1.12173358
-2.60647805,-0.381324147
3.908869693,-0.214834668
-1.863091513,0.204527986
4.381822506,0.208840475
0.1943715,1.4423732
4.499343839,0.292929304
-2.786260384,-0.435327794
-1.783187999,0.28265209
-3.375541895,-0.456075838
0.361173121,1.434062756
4.145728564,-0.067702811
1.180592164,0.854874126
1.284995712,0.798234663
0.028230541,1.483137829
0.455370353,1.38779204
2.28515357,-0.153194818
2.933296073,-0.448822989
-0.459310931,1.409582023
4.527453301,0.350136904
1.145067306,0.889806467
-2.517840238,-0.327486372
2.074435803,0.014722392
1.239103007,0.82811822
1.989186728,0.098298151
-2.613552083,-0.354271641
0.34442224,1.426624064
3.025144706,-0.508747224
0.990642591,1.01908364
4.509622057,0.311724073
-4.22162888,0.031090643
-0.203489671,1.453330497
-3.019065966,-0.508963596
-0.992022918,1.00260986
0.880312413,1.121170941
4.80460624,0.601541352
-2.384785899,-0.194648581
2.421425964,-0.274137559
0.399286655,1.413262926
2.161210606,-0.04290893
-2.193437117,-0.057650958
3.036274196,-0.501869779
-2.250491119,-0.131372582
-4.640883103,0.399170481
1.746385823,0.348786228
-4.124793754,-0.007148262
-1.167193272,0.907249435
-4.341561752,0.168282988
-4.350158482,0.097535909
-0.532981726,1.33668507
3.857441707,-0.252379743
-2.031741756,0.055500373
-0.583427342,1.300912601
-3.873334958,-0.271092066
4.559252611,0.360562277
4.613493755,0.41884708
2.034814061,0.020953175
-4.383707837,0.218697093
2.633935739,-0.369328635
-4.451510662,0.214243756
-0.642122023,1.300941672
2.800499689,-0.458468596
2.33137412,-0.172029767
-1.456709535,0.597265408
-4.472880565,0.28050781
-3.798704487,-0.267092606
4.47400806,0.25488871
-2.621076247,-0.323170939
2.531406021,-0.329904032
-3.885119744,-0.255094443
4.054305558,-0.09947624
0.861122795,1.138525927
-1.017224731,1.022224445
-2.735171621,-0.388613251
4.683724174,0.452339146
1.556736427,0.484571053
-4.199640105,-3.5076E-05
1.20797701,0.853786821
-0.859638938,1.116730626
0.921225163,1.078985322
-0.197733896,1.446334704
-3.903612914,-0.209842114
-2.631367523,-0.356790491
-3.561815166,-0.403845348
0.503253735,1.384978151
1.642959885,0.44372425
2.620955265,-0.335921358
2.403088249,-0.229455324
1.333705777,0.720025864
4.208708521,0.029064181
-3.860410113,-0.231293099
4.675165162,0.442219537
4.143919838,-0.033382277
1.617803654,0.456677565
3.208299804,-0.534920831
-1.487089097,0.582627604
0.543991852,1.33999175
4.441020414,0.239743032
2.561453402,-0.3324891
0.955191969,1.047209903
-2.780207033,-0.469842184
-3.136666093,-0.486136032
-2.514076907,-0.305464573
-3.646762922,-0.368966461
-1.718630524,0.323700652
-0.365591785,1.429177248
3.385422825,-0.436156368
0.343237294,1.41868563
1.978382503,0.087377919
0.956276939,1.074515876
-4.59981621,0.418502133
3.140090175,-0.522209491
-4.453492114,0.243667156
0.085484285,1.486064618
-2.138969069,-0.030345793
0.237875791,1.475788339
-3.431188548,-0.476230014
-3.868156622,-0.247516651
2.923108012,-0.445371208
4.182225802,0.00519618
3.714573223,-0.33947133
-1.417371914,0.637158853
4.400557347,0.219153419
1.301798752,0.740123496
-1.295679965,0.767021669
4.970729168,0.71331893
-1.351725066,0.658121367
-2.124664245,-0.020666893
-3.704450754,-0.352223859
-3.991190374,-0.151934203
-4.807211525,0.581618541
-0.523966197,1.380526211
1.771878612,0.322509338
-2.429366372,-0.262417531
3.643267237,-0.35700396
1.018671254,1.034054516
4.383626711,0.19159604
-1.586249015,0.474832506
0.580278931,1.335035401
-2.025204403,0.029921629
-4.455919606,0.260069276
1.812722895,0.278961653
1.486783847,0.607203989
-0.536206733,1.355548584
-0.366420805,1.409229272
-0.535364669,1.355010741
-1.026491556,0.989933558
-3.749357555,-0.323898701
0.619958591,1.280157181
-1.214908294,0.841784636
4.80463205,0.59452623
-1.071581927,0.959089453
1.402758731,0.646059206
-4.204058652,0.014223402
2.198774799,-0.077049472
-0.617369776,1.323095029
-3.145160751,-0.537025783
4.474591023,0.29167353
-3.429395175,-0.437860444
4.357787654,0.178773998
-3.945017607,-0.202507363
2.412092881,-0.24563243
-1.553558402,0.503775738
-1.469700655,0.592015755
-1.683216557,0.408039022
2.271807539,-0.168548169
-3.202367314,-0.465474526
-3.850656119,-0.290725493
4.517586422,0.308853521
-4.391268586,0.171714728
1.056150187,1.002617445
-3.963546207,-0.154870636
-3.35633783,-0.50613189
1.903689638,0.199210486
-4.709663049,0.508395603
-0.293163654,1.450908881
1.979388312,0.08446978
-4.556827733,0.373387648
0.763841235,1.243843703
4.634400208,0.409528161
0.114299903,1.499838936
-0.412472368,1.397888028
-0.699818082,1.292987869
0.546221885,1.376658397
2.581744228,-0.344811805
-2.468775069,-0.294205618
-1.803107811,0.294091228
3.141466513,-0.505549657
-1.111548233,0.92334426
2.731513921,-0.440370003
2.984622081,-0.505777909
-3.49438104,-0.417304184
-0.139761115,1.505197499
-4.226281542,-0.005538102
-0.640397699,1.307422046
2.709412777,-0.404948814
1.068451608,0.97046947
-1.105515429,0.955454605
0.582410747,1.335013521
-1.266644636,0.800947776
3.603451335,-0.404749217
2.165278927,-0.076611385
-0.601363446,1.299132611
-0.23044931,1.467366521
-4.257875966,0.047766373
-4.037847077,-0.156307366
4.60475437,0.41298258
0.665310368,1.287721546
-2.830842203,-0.456837833
4.818167205,0.571149284
2.768456132,-0.436547767
3.357397289,-0.464961249
0.604075225,1.33314929
0.496160125,1.390673856
-3.22506089,-0.491322469
-1.133625821,0.949444754
-0.581246159,1.325758396
3.392749647,-0.438151269
-3.871831459,-0.246581825
-2.616901717,-0.336817659
-1.31393374,0.748883976
-2.620599876,-0.361498537
-4.475272402,0.266476986
-1.491670208,0.576215691
-3.162863909,-0.493317546
-3.14952608,-0.520249117
2.624763507,-0.370085518
3.113061839,-0.516246053
1.353496252,0.761462185
1.268242757,0.816245902
-2.251440556,-0.155542687
-3.803420638,-0.279536475
-3.445530948,-0.435633881
1.239295503,0.854550889
1.405821194,0.656620329
-2.615341834,-0.389713479
1.390463485,0.691593697
-3.061245769,-0.490107082
-4.730349368,0.506704876
2.641162814,-0.376872663
4.518168694,0.339684624
1.243020488,0.832232858
0.785186857,1.244267095
-0.561163672,1.356755019
2.554577612,-0.303972918
2.104752983,0.005343507
-4.569391464,0.394373418
-4.386784718,0.140627828
0.904726274,1.139839651
-2.199595823,-0.087359455
3.544961235,-0.425941054
-0.537200511,1.399413436
1.869870679,0.206586591
1.66356671,0.403133231
0.45744996,1.400344426
-4.540756588,0.314547952
-1.90500423,0.138396031
-2.188072782,-0.093450339
3.046268465,-0.487966612
-1.730777314,0.329293572
4.992584484,0.776269881
-2.251971956,-0.114827794
-4.317943732,0.087547104
1.376693958,0.701473683
1.61531902,0.438103187
-0.043984789,1.45411226
1.776287856,0.279222186
-4.237299671,0.053921125
4.348696327,0.176764971
3.121790257,-0.472010301
1.319872021,0.747097496
1.421212476,0.666955834
0.320483919,1.431794576
1.095070651,0.941391038
1.038551781,1.041828907
3.405750071,-0.491748211
4.229588024,0.045376367
-0.569360998,1.351923724
